Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1637406000000,58479.49000000,58674.55000000,58354.12000000,58625.67000000,1037.80448000,1637409599999,60748241.09964730,40370,459.99590000,26928423.08811770,0
1637409600000,58625.67000000,58834.98000000,58460.00000000,58562.10000000,1073.55279000,1637413199999,62942915.88401940,46244,531.26753000,31150560.52984640,0
1637413200000,58562.09000000,58678.00000000,58373.00000000,58467.96000000,946.67832000,1637416799999,55387584.60919890,39514,414.41693000,24247033.99104510,0
1637416800000,58467.96000000,58698.00000000,58317.90000000,58340.41000000,1090.59659000,1637420399999,63759711.56378940,46222,502.83752000,29402675.14620230,0
1637420400000,58337.69000000,58403.00000000,57483.42000000,57588.37000000,3368.42458000,1637423999999,194839422.21047830,98907,1616.96004000,93508674.84489730,0
1637424000000,57588.38000000,57870.50000000,57353.00000000,57771.68000000,1724.66219000,1637427599999,99405982.02855970,58277,873.88846000,50365696.73429770,0
1637427600000,57771.68000000,57942.64000000,57600.00000000,57914.49000000,1143.87602000,1637431199999,66058547.87205800,45818,599.06129000,34598821.07436020,0
1637431200000,57914.50000000,59625.00000000,57813.49000000,59411.47000000,4627.29226000,1637434799999,273301466.80479070,132302,2611.79699000,154255781.16660210,0
1637434800000,59411.47000000,59496.89000000,59207.37000000,59430.04000000,1482.20753000,1637438399999,87964999.08992890,56361,679.63813000,40337147.50217390,0
1637438400000,59430.04000000,59538.18000000,59308.09000000,59408.03000000,1135.46499000,1637441999999,67455253.53444080,40691,483.87577000,28746610.38333420,0
1637442000000,59408.02000000,59650.00000000,59357.21000000,59592.71000000,1007.59170000,1637445599999,59963374.76130380,38975,509.29330000,30309486.05235840,0
1637445600000,59592.71000000,59729.68000000,59504.95000000,59683.58000000,968.35346000,1637449199999,57744824.36729380,42021,472.19892000,28157612.28553860,0
1637449200000,59683.58000000,59845.00000000,59480.86000000,59707.51000000,1275.10152000,1637452799999,76121126.54486470,39388,658.82657000,39330970.93377910,0
1637452800000,59707.52000000,59770.78000000,59276.77000000,59352.22000000,1276.16333000,1637456399999,75963732.43437790,43690,563.00046000,33514832.60061270,0
1637456400000,59352.22000000,59461.82000000,59237.75000000,59327.87000000,876.21392000,1637459999999,51992903.29763570,37876,386.35024000,22927228.30330580,0
1637460000000,59327.86000000,59349.99000000,58688.93000000,59040.09000000,1592.01567000,1637463599999,93991911.64646290,55112,697.03407000,41152458.81511960,0
1637463600000,59034.94000000,59183.59000000,58500.00000000,58674.67000000,1396.08199000,1637467199999,82183814.63583850,44820,680.30536000,40065232.83222100,0
1637467200000,58674.67000000,58958.87000000,58562.30000000,58600.01000000,949.48141000,1637470799999,55771167.29009110,37550,445.44257000,26164476.51448910,0
1637470800000,58600.00000000,59017.58000000,58555.00000000,59017.58000000,889.82855000,1637474399999,52303822.05308040,34768,441.52463000,25952063.98894810,0
1637474400000,59017.58000000,59238.32000000,58830.00000000,59203.41000000,1207.66245000,1637477999999,71251373.38308510,41340,609.36221000,35954407.40724890,0
1637478000000,59203.41000000,59214.61000000,58949.47000000,58982.74000000,929.46751000,1637481599999,54896324.67624480,39590,405.76719000,23965012.84756460,0
1637481600000,58982.74000000,59102.23000000,58604.52000000,58731.45000000,1246.16774000,1637485199999,73378897.11515990,57108,554.14711000,32640379.85948530,0
1637485200000,58731.46000000,58954.99000000,58693.08000000,58902.48000000,1147.03559000,1637488799999,67484225.40986330,51806,549.30874000,32317581.51854010,0
1637488800000,58906.68000000,58970.53000000,58486.65000000,58811.02000000,1240.11388000,1637492399999,72856500.21222200,53904,565.80337000,33244490.52809520,0
1637492400000,58811.03000000,59409.61000000,58550.00000000,58692.91000000,1802.29164000,1637495999999,106223594.33892390,63656,905.78762000,53412637.85270360,0
1637496000000,58692.91000000,59288.61000000,58657.22000000,59058.00000000,1546.87839000,1637499599999,91357436.91865560,54636,770.61224000,45512713.91108140,0
1637499600000,59057.99000000,59083.45000000,58796.64000000,58833.25000000,1259.49142000,1637503199999,74241188.23214820,51866,556.88067000,32826583.45938020,0
1637503200000,58833.26000000,59040.71000000,58690.43000000,58895.00000000,1371.53812000,1637506799999,80702411.60555110,55348,640.02567000,37659718.26795340,0
1637506800000,58895.00000000,59294.88000000,58800.00000000,59199.26000000,1336.37745000,1637510399999,78932557.51203970,58406,647.16996000,38226043.78385330,0
1637510400000,59199.26000000,59983.11000000,59122.38000000,59857.69000000,2871.09750000,1637513999999,170879899.59455290,80076,1300.57368000,77383856.70625910,0
1637514000000,59857.68000000,60029.76000000,59403.91000000,59469.60000000,1875.76459000,1637517599999,112003651.59304470,67460,918.08981000,54831675.02178880,0
1637517600000,59469.59000000,59543.92000000,59270.00000000,59436.01000000,1294.14742000,1637521199999,76913792.09439820,54107,672.97489000,39988034.22756510,0
1637521200000,59436.02000000,59576.93000000,59212.50000000,59314.13000000,1066.41137000,1637524799999,63312857.84998290,47111,494.18268000,29345262.85790260,0
1637524800000,59314.12000000,59696.69000000,59256.99000000,59585.00000000,1025.29670000,1637528399999,60931135.64839250,50632,491.81709000,29229844.58388390,0
1637528400000,59587.98000000,59652.93000000,59347.63000000,59472.09000000,860.88515000,1637531999999,51211821.02854920,52214,397.19158000,23628624.41907710,0
1637532000000,59472.10000000,59515.04000000,58901.01000000,59110.33000000,1120.65451000,1637535599999,66379250.36510170,58498,428.63268000,25392706.89148520,0
1637535600000,59110.33000000,59262.61000000,58500.00000000,58622.02000000,1721.16155000,1637539199999,101413885.58130630,57645,827.13857000,48748288.50827030,0
1637539200000,58617.70000000,58757.14000000,57963.03000000,58118.54000000,3112.00775000,1637542799999,181317286.04490500,86728,1494.46310000,87090983.87639850,0
1637542800000,58118.54000000,58244.99000000,57600.00000000,58032.61000000,2069.24922000,1637546399999,119936192.01815610,73003,941.41063000,54579134.30509250,0
1637546400000,58032.60000000,58108.90000000,57305.00000000,57683.97000000,2300.15463000,1637549999999,132664447.17706130,73765,1028.75216000,59330550.15626210,0
1637550000000,57683.97000000,57803.23000000,56959.07000000,57383.39000000,2715.11092000,1637553599999,155758320.24164220,73027,1441.83628000,82652394.98857130,0
1637553600000,57383.40000000,57527.76000000,57018.82000000,57047.46000000,1517.92417000,1637557199999,86973760.51132270,52183,693.03126000,39712966.78294090,0
1637557200000,57050.66000000,57457.43000000,56766.58000000,57455.19000000,1977.26450000,1637560799999,112935831.26087420,63128,985.40861000,56288131.68732840,0
1637560800000,57455.19000000,57473.30000000,57055.00000000,57307.63000000,1355.71506000,1637564399999,77648033.75162960,48474,616.60626000,35319368.52726180,0
1637564400000,57307.63000000,57780.00000000,57250.34000000,57259.54000000,1437.64078000,1637567999999,82678083.62528820,53812,733.87848000,42208439.29319240,0
1637568000000,57259.54000000,57577.43000000,57236.52000000,57341.46000000,1129.83564000,1637571599999,64857704.22550130,45087,508.31953000,29178378.96293810,0
1637571600000,57341.47000000,57830.99000000,57130.26000000,57131.02000000,1297.46769000,1637575199999,74574184.65934710,48765,621.83071000,35743515.69509360,0
1637575200000,57131.02000000,57396.65000000,56952.35000000,57362.38000000,1186.51836000,1637578799999,67893963.57011060,48830,580.73668000,33232230.69252420,0
1637578800000,57362.38000000,57540.66000000,57141.71000000,57180.51000000,1054.67692000,1637582399999,60530653.49950020,44194,503.65745000,28909426.96942360,0
1637582400000,57180.52000000,58063.84000000,57050.00000000,57159.42000000,2584.89032000,1637585999999,148487820.78517870,77972,1258.75934000,72346403.76831200,0
1637586000000,57159.42000000,59444.00000000,56580.01000000,58853.92000000,6278.57949000,1637589599999,365638354.61295920,166196,3364.67858000,196037084.42172090,0
1637589600000,58853.92000000,59023.98000000,58130.00000000,58244.41000000,2517.35914000,1637593199999,147288862.37712960,71663,1120.51495000,65575238.53719760,0
1637593200000,58247.28000000,58457.76000000,57937.03000000,58194.79000000,1818.42684000,1637596799999,105834483.53946580,52913,809.89234000,47135853.00992620,0
1637596800000,58194.78000000,58250.00000000,57620.00000000,57716.56000000,1961.24426000,1637600399999,113559703.86553170,61594,888.32558000,51433518.31609550,0
1637600400000,57716.56000000,57776.88000000,57288.48000000,57439.62000000,1520.69259000,1637603999999,87416416.83099890,51312,722.60816000,41538041.46010430,0
1637604000000,57439.62000000,57439.62000000,56404.66000000,56440.81000000,2684.62461000,1637607599999,152723649.33274970,80794,1110.68609000,63205750.50095840,0
1637607600000,56440.81000000,57082.99000000,55800.00000000,55993.03000000,4075.77189000,1637611199999,229645769.52952780,118876,1909.52752000,107629458.29376800,0
1637611200000,55993.04000000,56354.65000000,55680.00000000,55850.59000000,2289.42998000,1637614799999,128325892.38563780,72098,1057.70481000,59297919.98711910,0
1637614800000,55850.60000000,56430.66000000,55610.00000000,56240.00000000,2324.39614000,1637618399999,130053498.17948640,72420,1201.43417000,67228266.36661200,0
1637618400000,56240.01000000,56711.96000000,56080.00000000,56700.02000000,1315.86097000,1637621999999,74214483.84343960,48962,654.90396000,36939464.50182960,0
1637622000000,56700.02000000,56700.02000000,56218.06000000,56247.18000000,1199.47860000,1637625599999,67664938.27021290,38972,586.01495000,33056041.11099360,0
1637625600000,56243.83000000,56833.74000000,55971.97000000,56596.01000000,1852.75142000,1637629199999,104555457.22367250,63673,898.76794000,50727288.83677770,0
1637629200000,56596.00000000,56989.17000000,56437.65000000,56870.87000000,2076.08424000,1637632799999,117801507.25585490,54785,1050.43179000,59614281.65409530,0
1637632800000,56870.87000000,57001.73000000,56641.09000000,56921.71000000,1968.20676000,1637636399999,111837195.16664670,50257,904.73539000,51402658.87680970,0
1637636400000,56921.70000000,57258.56000000,56800.00000000,56947.82000000,1460.37818000,1637639999999,83314060.40431140,45344,772.05993000,44044144.64907520,0
1637640000000,56947.82000000,57037.06000000,56773.99000000,56792.04000000,1057.82978000,1637643599999,60235120.72024940,33446,528.98533000,30121385.38826510,0
1637643600000,56792.03000000,56866.53000000,56358.41000000,56556.02000000,1815.08993000,1637647199999,102696606.70611080,52135,913.29393000,51669251.58506300,0
1637647200000,56556.03000000,56666.13000000,56204.00000000,56392.17000000,1420.15845000,1637650799999,80114097.23556050,46383,780.70090000,44037744.59281330,0
1637650800000,56392.17000000,56412.18000000,55809.45000000,56006.74000000,3212.05963000,1637654399999,180047381.12600230,70663,1827.83802000,102449011.19368960,0
1637654400000,56006.74000000,56416.84000000,55691.00000000,56274.30000000,2408.41195000,1637657999999,134871139.96012270,68210,1314.40146000,73610439.47340900,0
1637658000000,56274.29000000,57345.00000000,55317.00000000,56622.78000000,5247.22278000,1637661599999,296113353.03735490,140541,2576.64936000,145541315.00619100,0
1637661600000,56622.77000000,58009.99000000,56249.20000000,56335.53000000,4891.81813000,1637665199999,279490183.47633230,129377,2333.98063000,133282167.79158230,0
1637665200000,56341.08000000,56575.63000000,55944.06000000,56149.51000000,1842.51936000,1637668799999,103609579.28445330,65487,850.79785000,47843670.56319190,0
1637668800000,56147.19000000,56447.36000000,56093.55000000,56313.84000000,1430.60860000,1637672399999,80483806.39992460,55953,705.31740000,39679482.80695890,0
1637672400000,56314.66000000,56937.30000000,56301.37000000,56789.71000000,1929.83376000,1637675999999,109443816.24316580,65871,999.38920000,56672157.33327180,0
1637676000000,56794.64000000,57688.00000000,56595.44000000,57677.51000000,3227.24275000,1637679599999,184117868.33881680,91109,1746.02828000,99637664.41441170,0
1637679600000,57677.52000000,57749.50000000,56827.37000000,56883.07000000,2527.61612000,1637683199999,144787470.76087410,90391,1193.48923000,68369295.62600550,0
1637683200000,56883.07000000,57589.00000000,56883.06000000,57458.78000000,2387.00028000,1637686799999,136723052.39096060,81135,1262.87804000,72337653.00429720,0
1637686800000,57458.79000000,57725.00000000,57217.00000000,57245.04000000,1895.05600000,1637690399999,108868250.74072820,71515,1003.13161000,57635275.52978930,0
1637690400000,57245.03000000,57580.10000000,57110.00000000,57421.01000000,1211.34748000,1637693999999,69377676.01033920,58597,590.89750000,33844337.08142530,0
1637694000000,57421.00000000,57854.39000000,57224.13000000,57778.20000000,1611.78212000,1637697599999,92671879.34382160,59306,809.61556000,46548816.05687420,0
1637697600000,57778.21000000,57850.01000000,57380.49000000,57831.77000000,1573.18627000,1637701199999,90595027.91941780,55762,739.52953000,42591223.35333040,0
1637701200000,57831.77000000,57849.97000000,57511.10000000,57676.06000000,1027.12397000,1637704799999,59198925.81998700,42942,471.39613000,27167088.49551720,0
1637704800000,57676.05000000,57720.00000000,57411.36000000,57561.23000000,988.51183000,1637708399999,56960624.99609380,42342,511.94029000,29501285.96410660,0
1637708400000,57561.23000000,57735.00000000,57445.14000000,57541.27000000,856.01038000,1637711999999,49296592.92771770,35621,431.39473000,24843829.38990960,0
1637712000000,57541.26000000,57735.00000000,57438.63000000,57493.89000000,1156.36576000,1637715599999,66594343.16980150,41700,528.27546000,30426133.71578350,0
1637715600000,57493.90000000,57559.01000000,57000.19000000,57038.74000000,1820.40285000,1637719199999,104274752.12461240,52895,916.10836000,52478275.81970630,0
1637719200000,57040.17000000,57121.20000000,56136.00000000,56258.79000000,2185.23773000,1637722799999,123544781.18102190,78113,1025.27320000,57963994.59886550,0
1637722800000,56258.78000000,56468.05000000,56217.47000000,56399.99000000,1204.80887000,1637726399999,67902722.79781480,50048,616.19775000,34729445.39728850,0
1637726400000,56399.99000000,56766.48000000,56332.33000000,56560.02000000,1118.27504000,1637729999999,63219851.00526770,51616,533.08222000,30138127.40793010,0
1637730000000,56560.01000000,56790.76000000,56483.12000000,56596.36000000,1112.23090000,1637733599999,62983234.89664260,47013,484.13884000,27415826.54701890,0
1637733600000,56596.36000000,56797.02000000,56214.85000000,56607.00000000,1505.32570000,1637737199999,85017182.34250380,64720,751.75322000,42464340.58067920,0
1637737200000,56607.00000000,56702.47000000,56389.00000000,56497.47000000,1238.54469000,1637740799999,70016179.19673130,46706,573.94630000,32443992.52408690,0
1637740800000,56497.46000000,57560.00000000,56389.00000000,56849.02000000,2582.79378000,1637744399999,146911455.53385620,79441,1483.01807000,84402637.34953740,0
